,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,hour,weekend,weekday
9203,40.772,-73.96,40.78,-73.953,11,1,1
51247,40.760999999999996,-73.983,40.749,-73.995,23,1,1
56748,40.778,-73.959,40.79,-73.96600000000002,10,1,1
17614,40.771,-73.96,40.778,-73.975,12,1,1
2324,40.75,-73.992,40.736999999999995,-73.973,17,1,1
8832,40.775999999999996,-73.961,40.74800000000001,-73.971,12,1,1
33232,40.753,-73.973,40.756,-73.928,4,1,1
12612,40.766,-73.955,40.756,-73.988,16,1,1
57534,40.760999999999996,-73.987,40.830999999999996,-73.94800000000002,0,1,1
9862,40.76300000000001,-73.969,40.766999999999996,-73.986,17,1,1
20775,40.718,-73.991,40.738,-73.988,12,1,1
42748,40.76,-73.97,40.725,-74.001,16,1,1
26861,40.738,-74.0,40.722,-73.984,0,1,1
40244,40.74800000000001,-73.993,40.760999999999996,-73.987,12,1,1
16669,40.746,-73.984,40.759,-73.975,12,1,1
22639,40.76300000000001,-73.982,40.753,-73.97800000000002,10,2,2
23261,40.754,-73.988,40.742,-73.98100000000002,14,1,1
14408,40.76300000000001,-73.969,40.771,-73.964,8,1,1
5708,40.77,-73.96,40.758,-73.975,19,1,1
60011,40.781,-73.957,40.759,-73.977,8,1,1
28037,40.753,-73.98899999999998,40.739000000000004,-73.992,13,1,1
40927,40.745,-73.976,40.734,-73.988,16,1,1
56667,40.768,-73.956,40.719,-73.977,6,1,1
7455,40.75,-73.994,40.745,-73.98,14,1,1
7011,40.775,-73.961,40.736,-73.982,15,1,1
33221,40.755,-73.979,40.727,-73.899,0,1,1
46158,40.75,-73.991,40.742,-74.005,19,1,1
16076,40.782,-73.972,40.76,-73.984,16,1,1
29848,40.751,-73.979,40.758,-73.97399999999998,11,1,1
19018,40.778,-73.957,40.766,-73.96300000000002,13,1,1
43277,40.76,-73.987,40.77,-73.94800000000002,23,1,1
14799,40.742,-74.008,40.734,-73.99600000000002,17,1,1
38419,40.74,-74.006,40.774,-73.949,22,1,1
30943,40.741,-73.986,40.757,-73.976,12,1,1
6479,40.722,-73.98899999999998,40.735,-73.988,23,1,1
17,40.766,-73.982,40.72,-73.988,22,1,1
50677,40.759,-73.986,40.711,-74.008,3,1,1
47761,40.757,-73.99,40.756,-73.987,19,1,1
47546,40.736999999999995,-73.993,40.705999999999996,-74.005,10,1,1
29443,40.749,-73.98899999999998,40.78,-73.982,19,1,1
52582,40.744,-73.979,40.741,-73.955,19,1,1
1036,40.728,-74.003,40.749,-73.991,16,1,1
50846,40.801,-73.968,40.794000000000004,-73.969,20,1,1
47573,40.726,-73.98899999999998,40.74,-73.99,9,1,1
36618,40.772,-73.965,40.715,-74.001,8,1,1
44818,40.754,-73.993,40.736999999999995,-73.984,17,1,1
14540,40.749,-73.991,40.72,-73.994,20,1,1
37263,40.755,-73.999,40.762,-73.99600000000002,9,1,1
7110,40.727,-73.99600000000002,40.732,-74.0,23,1,1
45438,40.768,-73.983,40.76,-73.959,20,1,1
13378,40.79,-73.96600000000002,40.781,-73.98100000000002,17,1,1
27187,40.721,-73.998,40.722,-74.00399999999998,2,1,1
50089,40.784,-73.94800000000002,40.805,-73.939,13,1,1
1515,40.71,-74.007,40.704,-74.015,8,1,1
4932,40.727,-73.98,40.725,-73.999,12,1,1
25639,40.736,-74.006,40.774,-73.964,10,1,1
20494,40.757,-73.973,40.727,-74.007,16,1,1
56860,40.749,-73.992,40.734,-74.003,21,1,1
26218,40.738,-74.00399999999998,40.716,-74.013,16,1,1
55027,40.771,-73.866,40.751,-73.97399999999998,18,1,1
28235,40.723,-73.997,40.719,-74.009,20,1,1
2891,40.755,-73.975,40.789,-73.97,8,1,1
18476,40.74800000000001,-73.98100000000002,40.73,-73.98100000000002,20,1,1
20315,40.726,-73.983,40.75,-73.975,11,1,1
43017,40.747,-73.984,40.769,-73.933,23,1,1
31531,40.775,-73.962,40.766,-73.962,15,1,1
25099,40.754,-73.982,40.745,-73.985,10,1,1
35571,40.758,-73.965,40.760999999999996,-73.975,19,1,1
15421,40.751999999999995,-73.97800000000002,40.765,-73.982,12,1,1
20606,40.73,-73.988,40.738,-74.00399999999998,3,1,1
18633,40.714,-74.006,40.729,-74.01100000000002,17,1,1
58768,40.708,-74.00399999999998,40.751999999999995,-73.977,20,2,2
34870,40.742,-73.991,40.74800000000001,-74.006,21,1,1
28527,40.756,-73.964,40.768,-73.862,3,1,1
42845,40.754,-73.972,40.777,-73.95,20,1,1
38418,40.753,-73.96600000000002,40.724000000000004,-73.984,20,1,1
31484,40.717,-74.006,40.735,-74.006,20,1,1
32257,40.731,-74.003,40.725,-73.99600000000002,20,1,1
50436,40.769,-73.952,40.756,-73.986,5,1,1
36026,40.784,-73.98,40.741,-73.98899999999998,12,1,1
52423,40.745,-73.97800000000002,40.74800000000001,-73.977,18,1,1
22359,40.781,-73.973,40.765,-73.983,15,1,1
9297,40.755,-73.972,40.755,-73.985,9,1,1
41317,40.711999999999996,-74.014,40.76,-73.987,16,1,1
52911,40.721,-74.0,40.74,-74.003,21,1,1
12587,40.774,-73.958,40.775,-73.96,3,1,1
6494,40.751,-73.94,40.764,-73.96,12,1,1
58877,40.743,-73.992,40.741,-73.982,23,1,1
27245,40.766,-73.984,40.809,-73.944,21,1,1
45162,40.775999999999996,-73.982,40.766,-73.972,10,1,1
15965,40.799,-73.936,40.765,-73.988,18,1,1
40985,40.647,-73.778,40.739000000000004,-73.98100000000002,16,1,1
32681,40.738,-73.98100000000002,40.744,-73.99600000000002,12,1,1
51263,40.727,-74.007,40.726,-73.998,16,1,1
11562,40.769,-73.98100000000002,40.751999999999995,-73.99,12,1,1
50454,40.766,-73.977,40.743,-73.992,21,1,1
51734,40.759,-73.97,40.76300000000001,-73.959,11,1,1
41949,40.768,-73.982,40.760999999999996,-73.97399999999998,14,1,1
31419,40.76300000000001,-73.985,40.765,-73.964,17,1,1
49284,40.76300000000001,-73.98899999999998,40.746,-74.001,13,1,1
36108,40.735,-74.006,40.728,-74.00399999999998,20,1,1
11272,40.757,-73.998,40.774,-73.964,9,1,1
39232,40.728,-73.999,40.729,-73.99,23,1,1
31270,40.74800000000001,-74.003,40.751999999999995,-73.98100000000002,15,1,1
28042,40.759,-73.965,40.751,-73.991,21,1,1
19391,40.745,-73.976,40.724000000000004,-74.01,11,1,1
28013,40.766,-73.968,40.75,-73.982,10,1,1
13856,40.75,-73.977,40.741,-73.984,8,1,1
12719,40.782,-73.983,40.794000000000004,-73.97399999999998,14,1,1
22032,40.766999999999996,-73.979,40.719,-74.007,20,1,1
56441,40.768,-73.984,40.808,-73.96,18,1,1
10496,40.76300000000001,-73.96,40.771,-73.957,16,1,1
58519,40.745,-73.983,40.751,-73.975,15,1,1
60931,40.725,-73.995,40.745,-73.983,10,1,1
55429,40.753,-73.99,40.741,-74.007,21,2,2
46626,40.766,-73.96300000000002,40.773,-73.958,18,1,1
26012,40.715,-74.012,40.709,-74.017,13,1,1
52071,40.742,-73.985,40.755,-73.97399999999998,13,1,1
26390,40.751,-73.986,40.76300000000001,-73.984,19,1,1
55855,40.774,-73.875,40.751999999999995,-73.976,18,1,1
44799,40.764,-73.967,40.760999999999996,-73.929,21,1,1
12120,40.746,-73.98,40.715,-74.016,7,1,1
30733,40.723,-74.005,40.74,-74.005,0,1,1
12560,40.762,-74.001,40.793,-73.975,1,1,1
57268,40.762,-73.96,40.775999999999996,-73.987,7,1,1
4125,40.719,-74.005,40.774,-73.873,9,1,1
10255,40.775999999999996,-73.976,40.794000000000004,-73.96300000000002,17,1,1
22057,40.746,-73.982,40.74,-73.99,16,1,1
25702,40.766999999999996,-73.984,40.771,-73.866,7,1,1
39039,40.73,-73.984,40.749,-73.976,9,1,1
50123,40.754,-73.969,40.777,-73.952,1,1,1
55980,40.644,-73.791,40.686,-73.958,22,1,1
9011,40.765,-73.971,40.777,-73.962,18,1,1
45070,40.794000000000004,-73.971,40.745,-73.887,6,1,1
56101,40.747,-73.972,40.778,-73.983,22,1,1
7165,40.765,-73.982,40.769,-73.992,12,1,1
30355,40.745,-73.991,40.74,-74.006,18,1,1
21176,40.685,-73.992,40.681999999999995,-73.99,22,1,1
50757,40.731,-74.008,40.821,-73.954,13,1,1
14391,40.758,-73.993,40.732,-73.99600000000002,17,1,1
38445,40.77,-73.961,40.751999999999995,-73.975,6,1,1
4538,40.708,-74.008,40.762,-73.96,10,1,1
39266,40.727,-74.032,40.727,-74.032,1,1,1
14739,40.741,-74.008,40.755,-73.972,2,1,1
46637,40.745,-73.949,40.745,-73.949,6,1,1
41631,40.745,-74.008,40.736,-74.005,11,1,1
54849,40.647,-73.79,40.733000000000004,-73.985,23,1,1
43271,40.758,-74.001,40.759,-73.971,11,1,1
12173,40.728,-73.993,40.738,-73.987,19,1,1
49376,40.751,-73.971,40.759,-73.961,21,1,1
25610,40.758,-73.986,40.758,-74.0,11,1,1
31701,40.747,-73.979,40.727,-74.001,21,1,1
37641,40.766,-73.954,40.78,-73.956,8,1,1
29430,40.762,-73.982,40.78,-73.962,10,1,1
6585,40.746,-73.983,40.731,-74.001,22,1,1
60187,40.762,-73.975,40.769,-73.959,21,1,1
19716,40.726,-73.998,40.756,-73.999,19,1,1
9680,40.705999999999996,-74.008,40.678000000000004,-73.983,22,1,1
44057,40.75,-73.995,40.783,-73.975,0,1,1
43035,40.760999999999996,-73.967,40.785,-73.954,14,1,1
21506,40.75,-73.972,40.766999999999996,-73.955,19,1,1
3938,40.779,-73.95100000000002,40.773,-73.958,20,1,1
3382,40.764,-73.959,40.762,-73.97399999999998,10,1,1
51532,40.739000000000004,-73.983,40.749,-73.976,7,1,1
11424,40.736,-73.993,40.736,-73.993,14,1,1
38409,40.816,-73.939,40.76,-73.98100000000002,6,1,1
12607,40.76300000000001,-73.98100000000002,40.76300000000001,-73.982,3,1,1
52147,40.742,-73.984,40.722,-73.98899999999998,22,1,1
54683,40.76300000000001,-73.99,40.774,-73.97800000000002,0,1,1
44046,40.739000000000004,-73.995,40.758,-73.965,20,1,1
507,40.768,-73.96300000000002,40.758,-73.972,7,1,1
7833,40.774,-73.964,40.74800000000001,-73.98100000000002,22,1,1
33142,40.727,-74.0,40.723,-73.998,3,1,1
46691,40.742,-73.982,40.703,-74.008,8,1,1
60706,40.74800000000001,-74.00399999999998,40.736999999999995,-74.006,16,1,1
20459,40.759,-73.98899999999998,40.754,-73.97800000000002,16,1,1
35689,40.762,-73.965,40.784,-73.954,19,1,1
38247,40.747,-73.986,40.723,-74.00399999999998,22,1,1
3149,40.649,-73.78399999999998,40.775999999999996,-73.94800000000002,6,1,1
29900,40.715,-74.016,40.708,-74.01100000000002,17,1,1
59518,40.778,-73.97800000000002,40.774,-73.98899999999998,13,1,1
43078,40.729,-73.984,40.76300000000001,-73.983,22,1,1
52210,40.749,-73.973,40.755,-73.992,4,1,1
40166,40.733000000000004,-73.99600000000002,40.76300000000001,-73.97,7,1,1
5623,40.79,-73.976,40.794000000000004,-73.97,20,1,1
21692,40.645,-73.777,40.76300000000001,-73.92699999999998,19,1,1
16627,40.74800000000001,-73.976,40.754,-73.972,8,1,1
35089,40.760999999999996,-74.0,40.73,-73.98899999999998,21,1,1
32484,40.774,-73.87100000000002,40.8,-73.91199999999998,12,1,1
15809,40.760999999999996,-73.99,40.736999999999995,-73.973,22,1,1
49517,40.72,-74.005,40.713,-73.952,19,1,1
3194,40.765,-73.97399999999998,40.765,-73.961,13,1,1
17479,40.749,-73.973,40.731,-73.98100000000002,22,1,1
13560,40.771,-73.94800000000002,40.753,-73.973,19,1,1
38111,40.744,-73.976,40.764,-73.973,7,1,1
54459,40.74,-74.006,40.741,-73.983,23,1,1
16823,40.772,-73.959,40.774,-73.95100000000002,10,1,1
52439,40.768,-73.959,40.74800000000001,-73.973,19,2,2
24083,40.78,-73.977,40.757,-73.983,13,1,1
36400,40.74,-74.002,40.772,-73.965,10,1,1
60814,40.775999999999996,-73.96300000000002,40.794000000000004,-73.967,15,1,1
15497,40.751999999999995,-73.993,40.757,-73.982,11,1,1
58403,40.738,-73.98100000000002,40.742,-73.99,9,1,1
20826,40.731,-73.991,40.741,-73.994,18,1,1
21402,40.755,-73.968,40.735,-74.00399999999998,9,1,1
36401,40.746,-73.946,40.725,-73.94800000000002,8,1,1
1228,40.722,-73.987,40.69,-73.992,3,1,1
6717,40.715,-73.958,40.725,-73.945,1,1,1
14900,40.774,-73.87100000000002,40.786,-73.816,15,1,1
2804,40.76300000000001,-73.98,40.768,-73.991,21,1,1
17505,40.772,-73.965,40.788000000000004,-73.972,18,1,1
20919,40.760999999999996,-73.987,40.76300000000001,-73.982,20,1,1
17356,40.736,-73.896,40.762,-73.975,4,1,1
34169,40.731,-74.00399999999998,40.74800000000001,-73.98100000000002,2,1,1
21307,40.758,-73.979,40.749,-73.984,14,1,1
36819,40.747,-73.99,40.639,-73.973,23,1,1
31683,40.759,-73.975,40.756,-73.994,18,1,1
60756,40.757,-73.998,40.766,-73.987,17,1,1
21647,40.762,-73.983,40.79,-73.975,19,1,1
11028,40.684,-73.977,40.766999999999996,-73.926,15,1,1
51600,40.719,-73.961,40.735,-73.955,0,1,1
17471,40.7,-73.987,40.695,-73.972,7,1,1
22850,40.769,-73.863,40.717,-74.00399999999998,22,1,1
32293,40.714,-74.015,40.787,-73.976,21,1,1
9276,40.772,-73.983,40.794000000000004,-73.97,20,1,1
46112,40.705999999999996,-74.009,40.716,-74.014,16,1,1
39195,40.646,-73.79,40.739000000000004,-73.982,14,1,1
1834,40.739000000000004,-74.008,40.705,-74.016,10,1,1
13038,40.756,-73.991,40.774,-73.984,15,1,1
4512,40.765,-73.961,40.768,-73.953,19,1,1
30641,40.766999999999996,-73.98,40.759,-73.96600000000002,2,1,1
43717,40.795,-73.95,40.774,-73.958,17,1,1
23875,40.739000000000004,-74.007,40.759,-73.995,1,1,1
52126,40.760999999999996,-73.961,40.753,-73.98100000000002,10,1,1
46963,40.739000000000004,-73.99,40.756,-73.998,18,1,1
31164,40.685,-73.98100000000002,40.669000000000004,-73.985,9,1,1
54197,40.794000000000004,-73.96600000000002,40.775,-73.988,19,1,1
18183,40.741,-73.985,40.736999999999995,-73.988,23,1,1
54046,40.751,-73.979,40.731,-73.992,15,1,1
3881,40.755,-73.986,40.742,-73.988,17,1,1
26741,40.717,-73.995,40.729,-73.998,13,1,1
45262,40.725,-73.994,40.723,-73.99600000000002,18,1,1
27395,40.746,-73.98899999999998,40.644,-73.783,11,1,1
7560,40.717,-74.014,40.78,-73.96,10,1,1
31803,40.756,-73.99,40.759,-73.973,6,1,1
53447,40.762,-73.984,40.781,-73.972,12,1,1
51112,40.751,-73.982,40.744,-73.99600000000002,17,1,1
58127,40.773,-73.982,40.772,-73.959,13,1,1
2493,40.765,-73.977,40.760999999999996,-73.961,8,1,1
15614,40.734,-73.991,40.749,-73.992,0,1,1
20434,40.781,-73.947,40.769,-73.982,18,1,1
25208,40.757,-73.979,40.751,-73.971,10,1,1
26829,40.705999999999996,-74.013,40.721,-74.002,20,1,1
33812,40.799,-73.971,40.726,-74.006,18,1,1
58137,40.765,-73.979,40.758,-73.97399999999998,23,1,1
38464,40.747,-73.972,40.694,-73.99,9,1,1
42093,40.78,-73.98100000000002,40.772,-73.98,12,1,1
31685,40.711999999999996,-74.008,40.73,-73.987,19,1,1
49804,40.683,-73.977,40.696,-73.969,9,1,1
2585,40.735,-73.994,40.705,-74.017,15,1,1
2498,40.75,-73.983,40.741,-73.98100000000002,14,1,1
32215,40.754,-73.898,40.777,-73.975,7,1,1
16574,40.789,-73.97800000000002,40.781,-73.98100000000002,8,1,1
123,40.759,-73.98100000000002,40.759,-73.96300000000002,18,1,1
5531,40.755,-73.987,40.745,-73.995,18,1,1
25458,40.714,-74.009,40.722,-74.01100000000002,19,1,1
21902,40.75,-73.982,40.733000000000004,-73.982,11,1,1
59738,40.762,-73.96300000000002,40.74800000000001,-73.97399999999998,17,1,1
39761,40.79,-73.96600000000002,40.765,-73.968,13,1,1
3243,40.787,-73.968,40.789,-73.977,17,1,1
21270,40.75,-73.991,40.744,-73.985,8,1,1
53976,40.736,-73.979,40.75,-73.995,14,1,1
48474,40.725,-73.994,40.725,-73.994,15,2,2
26686,40.744,-73.98100000000002,40.736,-73.994,18,1,1
57508,40.744,-73.992,40.76,-73.969,19,1,1
39572,40.782,-73.979,40.783,-73.982,20,1,1
18868,40.754,-73.97800000000002,40.756,-73.993,19,1,1
55858,40.734,-73.99,40.766,-73.96300000000002,18,1,1
40473,40.721,-73.99600000000002,40.713,-74.009,14,1,1
45858,40.772,-73.983,40.75,-73.984,22,1,1
6791,40.768,-73.982,40.779,-73.98100000000002,15,1,1
52892,40.743,-73.988,40.709,-74.01100000000002,20,1,1
33001,40.772,-73.953,40.775999999999996,-73.95,19,1,1
45748,40.781,-73.973,40.757,-73.97399999999998,16,1,1
44893,40.775,-73.983,40.77,-73.957,15,1,1
45668,40.739000000000004,-73.983,40.707,-74.005,23,1,1
37835,40.715,-74.016,40.764,-73.956,17,1,1
41655,40.738,-73.988,40.769,-73.956,12,1,1
60916,40.804,-73.94800000000002,40.747,-74.008,9,1,1
15573,40.762,-74.0,40.765,-73.972,10,1,1
10246,40.76300000000001,-73.98100000000002,40.774,-73.95100000000002,7,1,1
10808,40.729,-73.984,40.777,-73.98100000000002,0,1,1
13309,40.728,-73.991,40.778,-73.985,22,1,1
60696,40.729,-73.98100000000002,40.78,-73.953,22,1,1
53741,40.746,-73.991,40.775999999999996,-73.962,11,1,1
59815,40.738,-73.988,40.769,-73.98100000000002,13,1,1
28808,40.711999999999996,-74.007,40.645,-73.77600000000002,8,1,1
4967,40.751,-73.987,40.703,-73.991,11,1,1
44593,40.751999999999995,-73.97800000000002,40.747,-73.988,15,1,1
52034,40.742,-73.983,40.741,-74.002,10,1,1
44957,40.766,-73.97800000000002,40.77,-73.865,10,1,1
15305,40.722,-73.98899999999998,40.73,-73.958,0,1,1
9870,40.751999999999995,-73.979,40.762,-73.986,10,1,1
25428,40.758,-73.96,40.75,-73.992,11,1,1
1180,40.751999999999995,-74.005,40.743,-73.97399999999998,21,1,1
6690,40.738,-73.988,40.758,-73.967,21,1,1
12248,40.801,-73.958,40.759,-73.926,1,1,1
22637,40.759,-73.982,40.76,-73.915,1,1,1
7815,40.760999999999996,-73.961,40.746,-73.971,16,1,1
14832,40.769,-73.863,40.778,-73.954,10,1,1
48384,40.794000000000004,-73.972,40.762,-73.975,10,1,1
18465,40.762,-73.986,40.756,-73.96600000000002,21,1,1
8636,40.736,-73.986,40.716,-74.002,8,1,1
6361,40.773,-73.953,40.759,-73.96,8,1,1
23650,40.744,-73.984,40.794000000000004,-73.968,16,1,1
23886,40.729,-74.002,40.736,-73.99,10,1,1
5915,40.793,-73.968,40.760999999999996,-73.984,5,1,1
2289,40.705,-74.007,40.723,-73.98899999999998,22,1,1
9172,40.784,-73.947,40.791,-73.972,7,1,1
28233,40.742,-73.995,40.734,-73.98,1,1,1
30611,40.76,-73.988,40.883,-73.908,22,1,1
33884,40.765,-73.984,40.821999999999996,-73.94800000000002,0,1,1
34439,40.724000000000004,-74.01100000000002,40.751,-74.006,8,1,1
48821,40.762,-73.993,40.78,-73.962,17,1,1
47601,40.747,-73.994,40.76300000000001,-73.96,22,1,1
34218,40.772,-73.967,40.766,-73.958,9,1,1
846,40.735,-73.995,40.723,-73.999,12,1,1
56678,40.723,-73.985,40.725,-74.002,10,1,1
45311,40.753,-73.97399999999998,40.726,-74.006,6,1,1
28769,40.719,-74.0,40.723,-73.98899999999998,20,1,1
8563,40.72,-74.01,40.754,-73.971,19,1,1
14147,40.713,-73.997,40.717,-74.012,13,1,1
38059,40.742,-73.975,40.768,-73.982,19,1,1
41812,40.742,-74.001,40.785,-73.977,4,1,1
6093,40.744,-73.977,40.74800000000001,-73.991,20,1,1
40232,40.756,-73.991,40.762,-73.977,9,1,1
23639,40.742,-74.001,40.751,-73.975,10,1,1
30960,40.78,-73.982,40.789,-73.977,9,1,1
34701,40.760999999999996,-73.969,40.745,-73.904,19,1,1
53733,40.73,-74.002,40.762,-73.982,20,1,1
55405,40.765,-73.969,40.778,-73.961,10,1,1
18823,40.713,-73.958,40.732,-73.955,1,1,1
20150,40.772,-73.983,40.793,-73.95,22,1,1
16449,40.727,-73.994,40.74800000000001,-74.00399999999998,15,1,1
10598,40.779,-73.95100000000002,40.768,-73.959,12,1,1
32694,40.759,-73.992,40.786,-73.97800000000002,14,1,1
831,40.729,-73.97800000000002,40.772,-73.958,2,1,1
52155,40.759,-73.992,40.74,-74.006,20,1,1
46085,40.789,-73.98100000000002,40.764,-73.973,8,1,1
36497,40.779,-73.954,40.74800000000001,-73.98,17,1,1
52899,40.768,-73.962,40.751999999999995,-73.968,8,1,1
13659,40.756,-73.976,40.74800000000001,-73.98899999999998,10,1,1
23329,40.741,-73.994,40.751999999999995,-73.99,19,1,1
34846,40.762,-73.983,40.757,-73.988,12,1,1
79,40.769,-73.988,40.731,-73.983,21,1,1
45081,40.793,-73.973,40.841,-73.943,9,1,1
40667,40.755,-73.992,40.729,-74.001,20,1,1
40981,40.719,-74.007,40.766999999999996,-73.99,21,1,1
24330,40.785,-73.958,40.76300000000001,-73.982,9,2,2
741,40.775,-73.988,40.76300000000001,-73.962,7,1,1
41206,40.722,-74.01,40.725,-73.999,18,1,1
57491,40.72,-73.993,40.69,-73.993,2,1,1
20985,40.794000000000004,-73.972,40.795,-73.96600000000002,20,1,1
33325,40.703,-74.013,40.757,-73.99,13,1,1
14740,40.78,-73.982,40.765,-73.982,18,1,1
12990,40.645,-73.777,40.688,-73.92399999999998,18,1,1
8580,40.751,-73.994,40.804,-73.955,20,1,1
27124,40.755,-73.995,40.749,-73.98899999999998,12,1,1
38121,40.77,-73.863,40.744,-73.97399999999998,15,1,1
26222,40.743,-73.977,40.711999999999996,-74.01,6,1,1
51314,40.77,-73.957,40.759,-73.968,20,1,1
13945,40.741,-74.008,40.74,-74.002,14,1,1
13127,40.725,-74.003,40.715,-74.007,21,1,1
60344,40.76300000000001,-73.959,40.723,-73.988,17,1,1
39241,40.745,-73.995,40.747,-73.986,13,1,1
461,40.729,-74.009,40.773,-73.917,23,1,1
10793,40.729,-73.99,40.735,-74.0,19,1,1
26025,40.753,-73.993,40.823,-73.956,21,1,1
3546,40.782,-73.96,40.76,-73.985,16,1,1
42184,40.760999999999996,-73.987,40.78,-73.94800000000002,7,1,1
35702,40.744,-73.973,40.757,-73.97,9,2,2
26517,40.747,-73.97399999999998,40.723,-73.983,12,1,1
53714,40.709,-74.017,40.739000000000004,-73.986,10,1,1
18942,40.775,-73.982,40.786,-73.97800000000002,12,1,1
10700,40.78,-73.955,40.736,-73.994,14,1,1
5365,40.798,-73.964,40.79,-73.969,20,1,1
11021,40.756,-73.977,40.765,-73.98100000000002,7,1,1
3966,40.76300000000001,-73.97800000000002,40.775,-73.982,15,1,1
24576,40.769,-73.982,40.772,-73.982,17,1,1
38015,40.801,-73.96600000000002,40.795,-73.971,15,1,1
24634,40.724000000000004,-74.0,40.747,-73.986,17,1,1
35638,40.648,-73.785,40.758,-73.98899999999998,12,1,1
9922,40.765,-73.97,40.777,-73.97800000000002,22,1,1
26567,40.758,-73.971,40.735,-73.985,11,1,1
1960,40.830999999999996,-73.929,40.87,-73.865,1,1,1
2963,40.75,-73.992,40.766,-73.952,9,2,2
47261,40.743,-73.992,40.766,-73.97,18,1,1
48234,40.759,-73.98899999999998,40.758,-73.984,18,1,1
12676,40.782,-73.98100000000002,40.768,-73.962,20,1,1
50496,40.766,-73.953,40.765,-73.96600000000002,7,2,2
59368,40.77,-73.964,40.76300000000001,-73.97,11,2,2
40101,40.759,-73.988,40.736999999999995,-73.9,2,1,1
33973,40.722,-73.98899999999998,40.728,-73.993,13,1,1
26410,40.721,-73.994,40.766,-73.987,3,1,1
14648,40.715,-74.016,40.725,-73.984,23,1,1
48720,40.771,-73.95100000000002,40.76300000000001,-73.96600000000002,11,1,1
47795,40.75,-73.991,40.736999999999995,-73.979,22,1,1
4882,40.708,-74.017,40.749,-73.99600000000002,10,1,1
19542,40.747,-74.003,40.732,-74.005,18,1,1
52209,40.736999999999995,-73.998,40.738,-74.006,19,1,1
56910,40.778,-73.954,40.773,-73.953,15,1,1
21757,40.754,-73.992,40.745,-73.953,19,1,1
59186,40.733000000000004,-73.99600000000002,40.722,-74.00399999999998,21,1,1
15459,40.742,-73.997,40.751,-73.991,23,1,1
52189,40.777,-73.979,40.779,-73.95100000000002,12,1,1
51804,40.759,-73.98899999999998,40.789,-73.943,4,1,1
11783,40.81,-73.96300000000002,40.76300000000001,-73.982,14,1,1
56508,40.769,-73.863,40.736999999999995,-74.005,12,1,1
23395,40.745,-73.993,40.746,-73.987,18,1,1
5612,40.704,-74.009,40.728,-73.95100000000002,0,1,1
34432,40.771,-73.983,40.803000000000004,-73.947,3,1,1
57788,40.736999999999995,-73.99,40.721,-73.97800000000002,18,1,1
32494,40.771,-73.957,40.762,-73.961,15,1,1
54973,40.726,-73.995,40.714,-73.998,12,1,1
13099,40.782,-73.949,40.762,-73.96600000000002,16,1,1
20799,40.774,-73.87100000000002,40.72,-73.956,13,1,1
1055,40.707,-74.017,40.715,-74.016,16,2,2
55830,40.734,-73.97800000000002,40.742,-74.002,6,1,1
37620,40.743,-73.977,40.721,-73.997,12,1,1
37286,40.729,-73.97800000000002,40.734,-73.98899999999998,2,1,1
42826,40.764,-73.97399999999998,40.756,-73.968,22,1,1
59687,40.724000000000004,-73.997,40.76300000000001,-73.956,7,1,1
37721,40.77,-73.96,40.775999999999996,-73.956,9,1,1
45437,40.702,-74.013,40.786,-73.971,17,1,1
