,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,hour,weekend,weekday
422248,40.773,-73.953,40.765,-73.978,7,False,True
474664,40.785,-73.959,40.756,-73.978,8,False,True
297405,40.758,-73.998,40.759,-73.972,12,False,True
247736,40.749,-73.939,40.753,-73.915,17,False,True
202416,40.746,-74.004,40.747,-74.005,8,False,True
69046,40.723,-73.998,40.732,-73.993,13,True,False
291710,40.755,-73.968,40.744,-73.996,12,True,False
366265,40.764,-73.965,40.75,-73.993,16,False,True
112434,40.732,-74.001,40.75,-73.987,21,False,True
206303,40.746,-73.995,40.765,-73.96,22,False,True
235389,40.749,-73.986,40.744,-73.957,0,False,True
143027,40.738,-74.004,40.75,-73.996,17,False,True
380531,40.767,-73.971,40.759,-73.975,17,False,True
432316,40.776,-73.983,40.756,-73.984,3,False,True
465959,40.782,-73.956,40.768,-73.972,18,False,True
61557,40.72,-73.989,40.759,-73.972,0,True,False
246856,40.749,-73.971,40.762,-73.957,19,False,True
92472,40.729,-74.007,40.726,-73.984,16,False,True
152519,40.738,-73.989,40.792,-73.975,14,False,True
418293,40.773,-73.962,40.783,-73.951,10,False,True
421258,40.773,-73.956,40.774,-73.984,11,True,False
344883,40.761,-73.968,40.768,-73.966,13,False,True
182050,40.744,-74.001,40.747,-74.011,11,False,True
401707,40.77,-73.959,40.759,-73.984,5,False,True
215624,40.746,-73.98,40.741,-73.984,2,True,False
152756,40.738,-73.986,40.711,-74.008,1,False,True
250255,40.752,-73.995,40.747,-73.996,8,False,True
98286,40.729,-73.992,40.705,-74.008,22,False,True
236172,40.749,-73.983,40.642,-73.786,11,False,True
360716,40.764,-73.977,40.753,-73.981,19,False,True
151710,40.738,-73.989,40.753,-73.999,20,False,True
77766,40.726,-74.01,40.783,-73.96,12,False,True
495753,40.8,-73.962,40.792,-73.975,14,False,True
169483,40.741,-73.992,40.765,-73.984,22,False,True
354434,40.764,-73.989,40.822,-73.948,20,False,True
373595,40.767,-73.992,40.735,-73.987,19,False,True
73746,40.723,-73.989,40.75,-73.984,12,False,True
427210,40.773,-73.873,40.672,-73.954,9,True,False
231393,40.749,-73.992,40.759,-73.984,14,False,True
440814,40.776,-73.956,40.78,-73.957,9,False,True
83233,40.726,-73.995,40.702,-73.987,9,False,True
436049,40.776,-73.965,40.747,-74.005,15,False,True
75408,40.723,-73.986,40.804,-73.945,23,False,True
441178,40.776,-73.956,40.789,-73.954,15,False,True
373395,40.767,-73.995,40.768,-73.981,8,True,False
458642,40.779,-73.947,40.78,-73.948,21,False,True
355589,40.764,-73.986,40.774,-73.93,20,False,True
307971,40.758,-73.983,40.768,-73.969,13,False,True
139500,40.738,-74.01,40.774,-73.963,23,False,True
352273,40.764,-73.992,40.75,-73.984,11,True,False
231817,40.749,-73.992,40.765,-73.99,7,False,True
122143,40.732,-73.983,40.762,-73.957,9,False,True
409366,40.77,-73.867,40.777,-73.978,17,False,True
494991,40.8,-73.968,40.786,-73.972,21,False,True
25852,40.708,-74.016,40.756,-73.981,11,False,True
374433,40.767,-73.989,40.738,-73.987,10,False,True
375533,40.767,-73.986,40.732,-74.005,22,False,True
190842,40.744,-73.986,40.735,-73.984,18,False,True
290568,40.755,-73.971,40.777,-73.951,19,True,False
250520,40.752,-73.995,40.756,-73.999,22,False,True
57246,40.72,-73.995,40.702,-74.011,21,False,True
467074,40.782,-73.953,40.759,-73.984,9,True,False
286540,40.755,-73.974,40.738,-73.99,16,True,False
325429,40.761,-73.992,40.822,-73.951,10,False,True
71570,40.723,-73.995,40.759,-73.999,2,True,False
109529,40.732,-74.004,40.726,-73.99,11,False,True
28681,40.711,-74.019,40.678,-73.99,13,True,False
390970,40.767,-73.864,40.75,-73.978,13,True,False
195548,40.744,-73.98,40.75,-73.993,15,False,True
267773,40.752,-73.945,40.771,-73.927,18,False,True
238122,40.749,-73.98,40.702,-74.014,17,False,True
228803,40.749,-73.992,40.717,-73.996,0,False,True
144449,40.738,-74.001,40.735,-73.978,4,False,True
181171,40.744,-74.004,40.747,-73.984,11,True,False
181859,40.744,-74.001,40.738,-73.99,17,False,True
254089,40.752,-73.986,40.642,-73.792,11,False,True
453021,40.779,-73.959,40.777,-73.963,15,False,True
503655,40.836,-73.945,40.786,-73.981,13,False,True
240067,40.749,-73.98,40.762,-73.996,22,False,True
459632,40.782,-73.983,40.765,-73.978,13,True,False
344636,40.761,-73.968,40.762,-73.915,1,False,True
208331,40.746,-73.992,40.792,-73.972,0,False,True
105517,40.729,-73.98,40.726,-73.99,18,False,True
483972,40.791,-73.974,40.774,-73.984,19,True,False
445357,40.776,-73.947,40.852,-73.93,16,False,True
435278,40.776,-73.977,40.747,-73.987,17,False,True
246929,40.749,-73.971,40.768,-73.945,23,False,True
425576,40.773,-73.876,40.72,-73.99,14,False,True
180139,40.744,-74.007,40.756,-74.005,20,False,True
367185,40.764,-73.965,40.777,-73.954,13,False,True
463864,40.782,-73.971,40.765,-73.975,13,False,True
289449,40.755,-73.971,40.753,-73.936,23,False,True
283097,40.755,-73.98,40.765,-73.981,23,False,True
402301,40.77,-73.959,40.777,-73.963,11,False,True
411388,40.773,-73.986,40.783,-73.96,11,False,True
210930,40.746,-73.986,40.687,-73.969,23,False,True
96554,40.729,-73.998,40.69,-73.993,8,False,True
304633,40.758,-73.986,40.741,-73.99,21,False,True
31507,40.711,-74.01,40.774,-73.876,16,False,True
326959,40.761,-73.989,40.774,-73.951,20,False,True
263182,40.752,-73.974,40.756,-73.984,11,True,False
65400,40.723,-74.007,40.747,-73.978,19,False,True
7543,40.645,-73.787,40.69,-73.996,16,False,True
501923,40.815,-73.959,40.804,-73.966,8,False,True
389794,40.767,-73.864,40.681,-73.987,13,False,True
475299,40.785,-73.956,40.774,-73.969,13,False,True
221169,40.749,-74.007,40.747,-73.993,16,False,True
179725,40.744,-74.007,40.738,-73.999,14,False,True
451032,40.779,-73.962,40.75,-73.996,18,False,True
301831,40.758,-73.989,40.747,-73.987,7,False,True
126140,40.735,-74.001,40.678,-73.927,22,False,True
213602,40.746,-73.983,40.732,-73.999,12,False,True
237514,40.749,-73.983,40.762,-73.972,17,False,True
175171,40.741,-73.98,40.681,-73.993,18,True,False
5855,40.642,-73.778,40.783,-73.825,5,False,True
247003,40.749,-73.971,40.774,-73.915,20,False,True
313507,40.758,-73.974,40.759,-73.975,19,False,True
323106,40.761,-73.998,40.756,-74.005,14,False,True
459522,40.782,-73.983,40.762,-73.987,11,False,True
184483,40.744,-73.995,40.723,-74.005,20,False,True
27820,40.708,-74.004,40.699,-74.014,8,False,True
337064,40.761,-73.977,40.774,-73.957,10,False,True
2149,40.642,-73.79,40.768,-73.987,16,False,True
138851,40.738,-74.01,40.732,-74.005,17,True,False
60359,40.72,-73.989,40.726,-73.996,3,True,False
139807,40.738,-74.007,40.714,-74.002,17,False,True
199011,40.744,-73.974,40.765,-73.972,12,False,True
6142,40.645,-73.793,40.726,-73.999,23,False,True
213857,40.746,-73.983,40.741,-73.987,12,True,False
225107,40.749,-73.995,40.735,-73.927,21,False,True
299889,40.758,-73.992,40.747,-73.975,20,True,False
470984,40.785,-73.98,40.801,-73.969,7,True,False
210534,40.746,-73.989,40.771,-73.948,2,False,True
373861,40.767,-73.992,40.759,-73.978,8,False,True
244948,40.749,-73.974,40.75,-73.975,7,False,True
372867,40.767,-73.998,40.744,-73.999,13,True,False
400983,40.77,-73.962,40.783,-73.951,22,False,True
4683,40.642,-73.784,40.768,-73.987,18,False,True
431734,40.776,-73.986,40.774,-73.99,20,False,True
55577,40.72,-73.998,40.717,-74.008,23,False,True
73738,40.723,-73.989,40.75,-73.993,21,False,True
254108,40.752,-73.986,40.645,-73.777,16,True,False
137535,40.735,-73.98,40.747,-73.99,17,False,True
416806,40.773,-73.965,40.825,-73.948,17,False,True
477119,40.785,-73.947,40.792,-73.966,1,False,True
394064,40.77,-73.986,40.78,-73.981,10,False,True
63034,40.72,-73.983,40.72,-74.002,12,False,True
486538,40.791,-73.965,40.783,-73.96,15,False,True
21431,40.705,-74.013,40.738,-74.008,13,False,True
47449,40.717,-73.992,40.729,-74.008,19,False,True
140805,40.738,-74.007,40.747,-74.005,0,False,True
502874,40.821,-73.939,40.726,-74.002,23,False,True
494329,40.8,-73.971,40.777,-73.978,13,False,True
31854,40.711,-74.007,40.753,-73.981,16,False,True
290482,40.755,-73.971,40.777,-73.99,19,False,True
90396,40.726,-73.983,40.741,-74.011,21,False,True
340136,40.761,-73.974,40.78,-73.978,13,False,True
340303,40.761,-73.974,40.786,-73.981,16,False,True
139058,40.738,-74.01,40.741,-74.002,17,False,True
251735,40.752,-73.992,40.747,-73.975,21,False,True
354743,40.764,-73.986,40.741,-73.906,4,False,True
153247,40.738,-73.986,40.735,-74.008,20,False,True
340817,40.761,-73.971,40.726,-74.002,23,False,True
379212,40.767,-73.983,40.774,-73.99,15,False,True
317350,40.758,-73.968,40.75,-73.972,20,False,True
343140,40.761,-73.968,40.702,-73.966,17,False,True
427555,40.773,-73.873,40.702,-73.933,17,False,True
69422,40.723,-73.998,40.744,-73.996,15,True,False
128248,40.735,-73.998,40.747,-74.008,21,False,True
154763,40.738,-73.983,40.729,-73.981,23,False,True
249246,40.752,-73.998,40.744,-74.005,20,False,True
375903,40.767,-73.986,40.75,-73.993,12,True,False
51743,40.72,-74.01,40.72,-73.996,4,False,True
10801,40.654,-73.796,40.657,-73.786,20,False,True
169645,40.741,-73.992,40.786,-73.981,23,False,True
226344,40.749,-73.995,40.756,-73.99,18,False,True
232743,40.749,-73.992,40.867,-73.924,1,False,True
40503,40.714,-73.959,40.654,-73.981,1,False,True
209646,40.746,-73.989,40.753,-73.987,1,False,True
382385,40.767,-73.965,40.753,-73.966,12,True,False
120414,40.732,-73.986,40.732,-73.987,20,False,True
265291,40.752,-73.971,40.75,-73.978,5,False,True
228302,40.749,-73.992,40.642,-73.783,14,False,True
90687,40.726,-73.98,40.684,-73.993,1,True,False
101288,40.729,-73.989,40.735,-73.999,13,False,True
168923,40.741,-73.992,40.744,-73.984,14,False,True
211129,40.746,-73.986,40.717,-74.002,22,False,True
500512,40.809,-73.962,40.816,-73.945,20,False,True
406524,40.77,-73.95,40.777,-73.957,13,False,True
313897,40.758,-73.974,40.768,-73.918,23,True,False
394476,40.77,-73.983,40.738,-74.002,23,False,True
315761,40.758,-73.971,40.759,-73.99,18,False,True
301430,40.758,-73.989,40.735,-74.008,23,False,True
46069,40.717,-73.998,40.762,-73.981,14,True,False
164031,40.741,-73.998,40.705,-74.008,19,False,True
128051,40.735,-73.998,40.738,-73.981,19,False,True
216968,40.746,-73.977,40.738,-73.981,17,False,True
353237,40.764,-73.989,40.735,-73.993,13,False,True
321051,40.758,-73.962,40.78,-73.957,9,False,True
120433,40.732,-73.986,40.735,-74.008,0,True,False
417662,40.773,-73.962,40.765,-73.966,11,True,False
2598,40.642,-73.784,40.663,-73.978,20,False,True
64623,40.723,-74.007,40.672,-73.984,22,False,True
81051,40.726,-74.001,40.732,-74.002,13,False,True
367973,40.764,-73.962,40.753,-73.978,9,False,True
272897,40.755,-73.992,40.744,-73.999,9,False,True
119918,40.732,-73.986,40.696,-73.909,1,True,False
129849,40.735,-73.995,40.744,-73.996,18,True,False
195799,40.744,-73.98,40.753,-73.972,7,False,True
298585,40.758,-73.995,40.759,-73.969,8,False,True
246600,40.749,-73.971,40.753,-73.993,22,False,True
227711,40.749,-73.995,40.777,-73.99,10,False,True
410526,40.773,-73.989,40.771,-73.99,19,False,True
208749,40.746,-73.989,40.726,-73.987,11,False,True
142571,40.738,-74.004,40.738,-73.993,19,True,False
344556,40.761,-73.968,40.762,-73.966,15,False,True
355915,40.764,-73.986,40.804,-73.969,0,False,True
501274,40.812,-73.962,40.819,-73.939,22,False,True
300309,40.758,-73.992,40.759,-73.978,11,False,True
49432,40.717,-73.989,40.759,-73.981,22,False,True
134336,40.735,-73.989,40.762,-73.972,16,False,True
147366,40.738,-73.995,40.747,-73.975,12,False,True
59677,40.72,-73.989,40.705,-74.008,6,False,True
271534,40.755,-73.995,40.759,-73.99,12,True,False
111418,40.732,-74.001,40.723,-73.987,23,False,True
497292,40.803,-73.968,40.783,-73.975,19,False,True
188678,40.744,-73.989,40.729,-73.987,20,False,True
35428,40.714,-74.016,40.804,-73.954,1,False,True
155421,40.738,-73.983,40.753,-73.993,20,False,True
475261,40.785,-73.956,40.771,-73.963,16,False,True
202613,40.746,-74.004,40.756,-73.999,21,False,True
90809,40.726,-73.98,40.723,-73.99,20,False,True
449534,40.779,-73.977,40.762,-73.975,9,False,True
390608,40.767,-73.864,40.738,-73.786,12,False,True
77867,40.726,-74.007,40.687,-73.99,21,False,True
4326,40.642,-73.784,40.756,-73.978,12,False,True
143550,40.738,-74.004,40.777,-73.963,13,True,False
481447,40.788,-73.959,40.792,-73.969,19,False,True
398214,40.77,-73.968,40.78,-73.96,16,False,True
134916,40.735,-73.986,40.726,-73.99,10,False,True
269629,40.755,-73.998,40.729,-73.996,3,False,True
206661,40.746,-73.992,40.678,-73.987,21,False,True
117528,40.732,-73.992,40.777,-73.951,17,False,True
312714,40.758,-73.974,40.729,-73.993,13,False,True
198565,40.744,-73.974,40.75,-73.981,18,False,True
494839,40.8,-73.968,40.777,-73.984,18,False,True
214340,40.746,-73.983,40.756,-73.984,8,False,True
403864,40.77,-73.956,40.774,-73.948,20,False,True
466614,40.782,-73.956,40.795,-73.975,17,False,True
244800,40.749,-73.974,40.747,-73.993,20,True,False
200342,40.744,-73.903,40.747,-73.876,8,False,True
388865,40.767,-73.953,40.786,-73.954,15,False,True
207737,40.746,-73.992,40.756,-74.002,11,False,True
304465,40.758,-73.986,40.735,-73.936,1,True,False
79935,40.726,-74.004,40.75,-74.005,22,False,True
45843,40.717,-73.998,40.735,-74.011,14,False,True
492662,40.797,-73.968,40.792,-73.933,13,False,True
237669,40.749,-73.983,40.768,-73.915,19,False,True
150449,40.738,-73.989,40.717,-73.981,19,False,True
356423,40.764,-73.983,40.738,-73.981,18,False,True
275418,40.755,-73.992,40.807,-73.966,19,False,True
222209,40.749,-74.004,40.741,-73.993,14,False,True
257791,40.752,-73.98,40.729,-73.99,20,False,True
370140,40.764,-73.956,40.732,-73.993,14,False,True
325327,40.761,-73.992,40.774,-73.873,7,False,True
166353,40.741,-73.995,40.741,-73.987,10,False,True
106797,40.732,-74.01,40.735,-73.987,22,False,True
353955,40.764,-73.989,40.759,-73.978,7,False,True
469699,40.785,-73.98,40.711,-74.017,11,True,False
247441,40.749,-73.942,40.708,-74.011,8,False,True
502827,40.821,-73.945,40.813,-73.96,19,False,True
62889,40.72,-73.986,40.789,-73.975,21,False,True
301713,40.758,-73.989,40.744,-73.984,4,True,False
69701,40.723,-73.998,40.753,-73.99,14,False,True
205217,40.746,-73.995,40.735,-73.99,10,False,True
135808,40.735,-73.986,40.762,-73.978,20,False,True
368766,40.764,-73.959,40.726,-73.99,21,False,True
67375,40.723,-74.001,40.735,-73.993,19,True,False
467671,40.782,-73.953,40.78,-73.99,16,False,True
321907,40.758,-73.921,40.771,-73.906,23,True,False
91587,40.729,-74.01,40.708,-74.017,14,False,True
186023,40.744,-73.992,40.675,-73.966,17,False,True
155502,40.738,-73.983,40.756,-73.984,7,False,True
231936,40.749,-73.992,40.765,-73.96,19,False,True
398048,40.77,-73.968,40.771,-73.963,13,False,True
130241,40.735,-73.995,40.759,-73.981,6,False,True
369185,40.764,-73.959,40.762,-73.978,14,False,True
313983,40.758,-73.974,40.771,-73.96,17,False,True
60532,40.72,-73.989,40.729,-73.99,8,False,True
11487,40.669,-73.947,40.642,-73.783,19,True,False
386630,40.767,-73.956,40.756,-73.975,8,False,True
25430,40.708,-74.016,40.717,-74.008,0,False,True
476734,40.785,-73.95,40.774,-73.957,12,False,True
216676,40.746,-73.977,40.717,-73.984,19,False,True
70809,40.723,-73.995,40.726,-73.99,16,False,True
466298,40.782,-73.956,40.777,-73.96,11,False,True
43350,40.717,-74.007,40.723,-73.996,23,False,True
465490,40.782,-73.956,40.738,-73.99,21,False,True
278383,40.755,-73.986,40.741,-73.996,16,False,True
368229,40.764,-73.962,40.762,-73.972,11,False,True
280926,40.755,-73.983,40.762,-73.996,23,False,True
309278,40.758,-73.98,40.756,-73.99,6,False,True
163918,40.741,-74.001,40.804,-73.96,2,True,False
2493,40.642,-73.784,40.642,-73.783,23,True,False
361843,40.764,-73.974,40.732,-73.999,13,False,True
195804,40.744,-73.98,40.753,-73.972,11,False,True
480311,40.788,-73.971,40.777,-73.99,11,True,False
224424,40.749,-73.995,40.714,-74.017,6,False,True
449437,40.779,-73.977,40.759,-73.993,14,False,True
391972,40.767,-73.864,40.774,-73.909,16,False,True
492958,40.797,-73.965,40.783,-73.957,9,False,True
437998,40.776,-73.962,40.786,-73.975,2,False,True
196852,40.744,-73.977,40.702,-74.011,12,False,True
431526,40.776,-73.986,40.744,-73.987,7,False,True
384456,40.767,-73.962,40.78,-73.981,8,False,True
254129,40.752,-73.986,40.681,-73.966,1,False,True
225384,40.749,-73.995,40.741,-73.984,19,True,False
84406,40.726,-73.995,40.753,-73.99,23,False,True
273733,40.755,-73.992,40.756,-73.981,16,False,True
41807,40.717,-74.013,40.729,-74.011,10,False,True
30864,40.711,-74.01,40.72,-73.99,0,False,True
22895,40.705,-74.01,40.759,-73.999,12,False,True
374257,40.767,-73.992,40.831,-73.948,1,False,True
421033,40.773,-73.956,40.765,-73.957,19,False,True
40270,40.714,-73.968,40.702,-73.993,2,False,True
496800,40.8,-73.936,40.786,-73.942,17,True,False
47299,40.717,-73.992,40.723,-73.993,19,False,True
215714,40.746,-73.98,40.744,-73.981,20,False,True
328708,40.761,-73.986,40.762,-73.981,12,False,True
440527,40.776,-73.956,40.774,-73.966,15,False,True
184754,40.744,-73.995,40.732,-73.975,9,False,True
325241,40.761,-73.992,40.765,-73.984,8,False,True
122293,40.732,-73.983,40.777,-73.957,11,False,True
236812,40.749,-73.983,40.741,-73.927,2,False,True
393773,40.77,-73.986,40.732,-74.008,20,False,True
176729,40.741,-73.977,40.711,-73.981,13,False,True
478358,40.788,-73.977,40.765,-73.966,18,False,True
290774,40.755,-73.971,40.792,-73.978,11,False,True
284315,40.755,-73.977,40.753,-73.999,12,False,True
437041,40.776,-73.962,40.75,-74.008,9,False,True
35623,40.714,-74.013,40.711,-74.017,21,False,True
81253,40.726,-74.001,40.738,-73.996,11,False,True
361120,40.764,-73.977,40.765,-73.954,17,False,True
353937,40.764,-73.989,40.759,-73.987,7,False,True
231014,40.749,-73.992,40.756,-74.005,16,False,True
327375,40.761,-73.986,40.654,-73.795,13,False,True
139022,40.738,-74.01,40.738,-73.99,3,False,True
416581,40.773,-73.965,40.783,-73.981,16,False,True
183594,40.744,-73.998,40.744,-73.999,10,False,True
214016,40.746,-73.983,40.747,-73.99,10,False,True
168552,40.741,-73.992,40.732,-73.987,16,False,True
38958,40.714,-73.998,40.72,-73.999,13,False,True
215655,40.746,-73.98,40.741,-73.978,9,False,True
85806,40.726,-73.992,40.735,-73.984,3,False,True
177056,40.741,-73.977,40.738,-73.993,12,False,True
371516,40.764,-73.956,40.78,-73.948,10,False,True
18627,40.702,-74.013,40.723,-73.999,11,False,True
317584,40.758,-73.968,40.759,-73.969,0,False,True
262857,40.752,-73.974,40.747,-73.981,22,False,True
47128,40.717,-73.992,40.717,-73.993,22,False,True
460061,40.782,-73.983,40.783,-73.954,19,False,True
139461,40.738,-74.01,40.768,-73.993,3,True,False
485858,40.791,-73.968,40.786,-73.978,16,True,False
191853,40.744,-73.986,40.759,-73.972,9,False,True
342341,40.761,-73.971,40.771,-73.984,20,False,True
465004,40.782,-73.959,40.774,-73.876,13,False,True
121794,40.732,-73.983,40.747,-73.984,9,False,True
119653,40.732,-73.989,40.771,-73.888,8,False,True
174489,40.741,-73.983,40.753,-73.789,1,False,True
455170,40.779,-73.956,40.783,-73.972,6,False,True
309457,40.758,-73.98,40.759,-73.969,16,False,True
84661,40.726,-73.995,40.768,-73.996,9,False,True
48684,40.717,-73.989,40.717,-74.008,21,False,True
393048,40.77,-73.992,40.783,-73.984,8,False,True
270923,40.755,-73.995,40.741,-74.002,10,False,True
235070,40.749,-73.986,40.732,-74.002,19,False,True
320310,40.758,-73.962,40.75,-73.978,17,False,True
179081,40.744,-74.01,40.738,-73.99,16,False,True
394401,40.77,-73.983,40.732,-73.993,2,False,True
495295,40.8,-73.968,40.813,-73.951,2,False,True
111570,40.732,-74.001,40.729,-74.011,10,True,False
395883,40.77,-73.983,40.774,-73.948,19,False,True
